Locus_tag	ORF_start	ORF_stop	Gene_start	Gene_end	Peptide_count	Name_protein
YPTS_2815	3126310	3126603	3126346	3126603	7	phosphohistidinoprotein-hexose phosphotransferase component of PTS system (Hpr)
YPTS_2816	3126643	3128379	3126652	3128379	33	phosphoenolpyruvate-protein phosphotransferase
YPTS_2817	3128419	3128937	3128428	3128937	26	glucose-specific PTS system component
YPTS_2819	3130549	3131298	3130549	3131232	8	two component transcriptional regulator
YPTS_2822	3134920	3136572	3134920	3136566	2	FAD-dependent pyridine nucleotide-disulphide oxidoreductase
YPTS_2825	3138423	3139664	3138423	3139643	2	peptidase M24
YPTS_2826	3139677	3140918	3139677	3140858	5	aminotransferase class I and II
YPTS_2827	3141447	3142976	3141558	3142976	1	von Willebrand factor type A
YPTS_2831	3147314	3148288	3147314	3148207	1	cysteine synthase B
YPTS_2832	3148378	3149529	3148378	3149469	1	sulfate/thiosulfate transporter subunit
YPTS_2837	3154674	3155561	3154674	3155552	3	RpiR family transcriptional regulator
YPTS_2843	3159518	3160498	3159605	3160498	1	dihydrodipicolinate synthetase
YPTS_2844	3160596	3161621	3160596	3161495	7	Dyp-type peroxidase family protein
YPTS_2846	3162635	3163060	3162647	3163060	10	hypothetical protein YPTS_2846
YPTS_2848	3165931	3166362	3165931	3166347	1	hypothetical protein YPTS_2848
YPTS_2851	3167873	3168622	3167873	3168580	3	hypothetical protein YPTS_2851
YPTS_2855	3170259	3170690	3170259	3170684	2	putative acetyltransferase
YPTS_2857	3171880	3172353	3171895	3172353	1	hypothetical protein YPTS_2857
YPTS_2859	3172658	3174955	3172658	3174937	27	malic enzyme
YPTS_2860	3175256	3175888	3175256	3175852	3	NUDIX hydrolase
YPTS_2864	3177212	3179713	3177212	3179704	5	nitrate reductase catalytic subunit
YPTS_2867	3181255	3181929	3181300	3181929	2	two component LuxR family transcriptional regulator
YPTS_2873	3189398	3191107	3189398	3191071	5	sulfatase
YPTS_2876	3194476	3195585	3194476	3195585	1	extracellular solute-binding protein
YPTS_2878	3196490	3196906	3196508	3196906	3	hypothetical protein YPTS_2878
YPTS_2879	3196845	3198035	3196908	3198035	11	succinyl-diaminopimelate desuccinylase
YPTS_2880	3197981	3198709	3198032	3198709	1	peptidase M15B and M15C DD-carboxypeptidase VanY/endolysin
YPTS_2885	3201824	3202753	3201824	3202693	1	protein of unknown function zinc metallopeptidase putative
YPTS_2887	3202912	3203658	3202912	3203625	20	phosphoribosylaminoimidazole-succinocarboxamide synthase
YPTS_2888	3203696	3204763	3203696	3204754	18	lipoprotein
YPTS_2889	3204772	3205674	3204772	3205671	12	dihydrodipicolinate synthase
YPTS_2890	3205668	3206387	3205773	3206387	1	glycine cleavage system transcriptional repressor
YPTS_2891	3206372	3206860	3206390	3206860	10	thioredoxin-dependent thiol peroxidase
YPTS_2895	3210115	3211701	3210127	3211701	8	peptidase M48 Ste24p
YPTS_2896	3211670	3212164	3211808	3212164	10	arsenate reductase
YPTS_2899	3214740	3215471	3214740	3215366	10	uracil phosphoribosyltransferase
YPTS_2900	3215768	3216844	3215801	3216844	17	phosphoribosylaminoimidazole synthetase
YPTS_2901	3216929	3217597	3216959	3217597	6	phosphoribosylglycinamide formyltransferase
YPTS_2902	3217817	3218371	3217826	3218371	4	GCN5-related N-acetyltransferase
YPTS_2904	3219872	3220699	3219872	3220684	1	phosphate ABC transporter, ATPase subunit
YPTS_2907	3224836	3226989	3224926	3226989	21	polyphosphate kinase
YPTS_2908	3226964	3228559	3227000	3228559	20	exopolyphosphatase
YPTS_2910	3228973	3230463	3228988	3230463	5	magnesium transporter
YPTS_2911	3230537	3231955	3230603	3231955	1	putative chaperone
YPTS_2925	3251603	3252004	3251666	3252004	4	hypothetical protein YPTS_2925
YPTS_2926	3252252	3253673	3252279	3253673	12	peptidase U32
YPTS_2928	3255487	3256011	3255487	3255996	5	inhibitor of vertebrate lysozyme
YPTS_2940	3262495	3264099	3262495	3264072	23	GMP synthase
YPTS_2941	3264252	3265850	3264252	3265715	26	inosine 5'-monophosphate dehydrogenase
YPTS_2942	3265855	3267264	3265885	3267264	2	exodeoxyribonuclease VII large subunit
YPTS_2946	3269010	3270521	3269010	3270497	12	GTP-binding protein EngA
YPTS_2947	3270645	3271850	3270645	3271826	19	outer membrane protein assembly complex subunit YfgL
YPTS_2948	3271838	3272497	3271838	3272473	13	membrane protein
YPTS_2949	3272487	3273770	3272487	3273761	19	histidyl-tRNA synthetase
YPTS_2950	3273970	3275127	3273970	3275097	13	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase
YPTS_2951	3275201	3276292	3275201	3276289	8	hypothetical protein YPTS_2951
YPTS_2952	3276279	3277034	3276279	3277028	1	type IV pilus biogenesis/stability protein PilW
YPTS_2953	3277182	3278405	3277182	3278378	6	hypothetical protein YPTS_2953
YPTS_2954	3278640	3279128	3278640	3279068	35	nucleoside diphosphate kinase
YPTS_2959	3291325	3292281	3291325	3292278	1	enhanced serine sensitivity protein SseB
YPTS_2960	3292357	3293658	3292357	3293655	24	aminopeptidase B
YPTS_2962	3294025	3294369	3294025	3294360	2	ferredoxin, 2Fe-2S type, ISC system
YPTS_2963	3294363	3296309	3294363	3296297	15	chaperone protein HscA
YPTS_2964	3296540	3297091	3296540	3297064	5	co-chaperone HscB
YPTS_2966	3297768	3298184	3297768	3298154	4	scaffold protein
YPTS_2967	3298185	3299486	3298185	3299414	20	cysteine desulfurase
YPTS_2968	3299468	3300025	3299468	3300025	10	DNA-binding transcriptional regulator IscR
YPTS_2969	3300118	3300993	3300118	3300891	5	RNA methyltransferase
YPTS_2970	3300998	3301813	3301010	3301813	12	inositol monophosphatase
YPTS_2973	3303723	3305102	3303741	3305102	1	stationary phase inducible protein CsiE
YPTS_2975	3306608	3307195	3306608	3307147	28	virulence-related outer membrane protein
YPTS_2978	3307599	3308870	3307599	3308852	40	serine hydroxymethyltransferase
YPTS_2979	3309384	3310583	3309393	3310583	1	nitric oxide dioxygenase
YPTS_2980	3310999	3311946	3311014	3311946	1	hypothetical protein YPTS_2980
YPTS_2981	3312128	3312523	3312128	3312466	3	nitrogen regulatory protein P-II 1
YPTS_2982	3312481	3314109	3312481	3314103	17	NAD+ synthetase
YPTS_2984	3314263	3315675	3314263	3315600	4	two component, sigma54 specific, Fis family transcriptional regulator
YPTS_2985	3315563	3316648	3315563	3316645	6	hypothetical protein YPTS_2985
YPTS_2986	3316649	3318112	3316649	3318085	5	integral membrane sensor signal transduction histidine kinase
YPTS_2990	3321158	3325051	3321158	3325048	57	phosphoribosylformylglycinamidine synthase
YPTS_2992	3326951	3327571	3326951	3327514	1	tRNA-specific adenosine deaminase
YPTS_2994	3328546	3329454	3328546	3329433	2	N-acetylmuramic acid-6-phosphate etherase
YPTS_2998	3331388	3332146	3331388	3332119	6	pyridoxine 5'-phosphate synthase
YPTS_2999	3332278	3333012	3332278	3333003	1	DNA repair protein RecO
YPTS_3000	3333013	3333924	3333013	3333924	7	GTP-binding protein Era
YPTS_3001	3333921	3334604	3333921	3334601	8	ribonuclease III
YPTS_3002	3334953	3335960	3334953	3335951	11	signal peptidase I
YPTS_3003	3335961	3337760	3335961	3337760	25	GTP-binding protein LepA
YPTS_3004	3338209	3339114	3338260	3339114	1	hypothetical protein YPTS_3004
YPTS_3006	3339587	3340624	3339587	3340543	4	periplasmic negative regulator of sigmaE
YPTS_3007	3340543	3341235	3340543	3341199	2	anti-RNA polymerase sigma factor SigE
YPTS_3008	3341225	3341833	3341225	3341800	3	RNA polymerase sigma factor RpoE
YPTS_3009	3341982	3343625	3341988	3343625	9	L-aspartate oxidase
YPTS_3011	3344912	3346246	3344921	3346246	12	ATP-dependent RNA helicase SrmB
YPTS_3016	3348252	3348719	3348252	3348635	9	autonomous glycyl radical cofactor GrcA
YPTS_3017	3348937	3349674	3348988	3349674	4	uracil-DNA glycosylase
YPTS_3018	3349765	3350421	3349765	3350412	8	pyrrolidone-carboxylate peptidase
YPTS_3021	3352254	3353030	3352254	3352991	3	LamB/YcsF family protein
YPTS_3022	3352988	3353968	3352988	3353938	6	urea amidolyase related protein
YPTS_3023	3353932	3354606	3353932	3354588	9	allophanate hydrolase subunit 1
YPTS_3025	3355207	3355968	3355207	3355953	6	putative hydrolase-oxidase
YPTS_3039	3370146	3371852	3370146	3371789	25	phosphoglucomutase
YPTS_3040	3371862	3372419	3371862	3372389	9	replication initiation regulator SeqA
YPTS_3041	3372881	3373252	3372884	3373252	1	hypothetical protein YPTS_3041
YPTS_3043	3373547	3374335	3373547	3374308	1	hypothetical protein YPTS_3043
YPTS_3045	3375239	3375598	3375239	3375586	1	N,N'-diacetylchitobiose-specific PTS system transporter subunit IIA
YPTS_3050	3379380	3380624	3379380	3380555	1	voltage-gated potassium channel
YPTS_3051	3381159	3381503	3381174	3381503	6	acid-resistance protein
YPTS_3055	3385208	3385918	3385208	3385870	9	urease accessory protein UreG
YPTS_3056	3385997	3386704	3385997	3386683	1	urease accessory protein UreF
YPTS_3057	3386705	3387421	3386705	3387400	5	urease accessory protein UreE
YPTS_3058	3387696	3389459	3387696	3389414	25	urease subunit alpha
YPTS_3059	3389504	3390064	3389504	3389980	6	urease subunit beta
YPTS_3060	3389991	3390311	3389991	3390293	5	urease subunit gamma
YPTS_3066	3394727	3396322	3394727	3396304	2	extracellular solute-binding protein
YPTS_3068	3397841	3398248	3397910	3398248	2	hypothetical protein YPTS_3068
YPTS_3076	3405066	3406400	3405201	3406400	2	glycine betaine/L-proline ABC transporter, ATPase subunit
YPTS_3078	3407589	3408611	3407607	3408611	13	glycine betaine transporter periplasmic subunit
YPTS_3080	3408841	3409803	3408841	3409791	2	urate catabolism protein
YPTS_3082	3411842	3412666	3411842	3412606	4	DNA polymerase III subunit epsilon
YPTS_3083	3412652	3413140	3412676	3413140	1	ribonuclease H
YPTS_3085	3413719	3414714	3413959	3414714	1	hydroxyacylglutathione hydrolase
YPTS_3087	3416217	3417008	3416217	3416978	1	hypothetical protein YPTS_3087
YPTS_3089	3417859	3418671	3417859	3418662	1	2,5-diketo-D-gluconate reductase B
YPTS_3092	3424810	3425376	3424810	3425376	1	D,D-heptose 1,7-bisphosphate phosphatase
YPTS_3093	3425551	3426594	3425563	3426594	3	DL-methionine transporter ATP-binding subunit
YPTS_3094	3426575	3427240	3426587	3427240	1	DL-methionine transporter permease subunit
YPTS_3095	3427244	3428119	3427304	3428119	19	DL-methionine transporter substrate-binding subunit
YPTS_3096	3428228	3428644	3428237	3428644	2	outer membrane lipoprotein
YPTS_3098	3429437	3431170	3429452	3431170	34	prolyl-tRNA synthetase
YPTS_3099	3431304	3432047	3431304	3431987	6	lipoprotein involved with copper homeostasis and adhesion
YPTS_3102	3433245	3433481	3433281	3433481	4	hypothetical protein YPTS_3102
YPTS_3103	3433462	3433728	3433468	3433728	4	Rho-binding antiterminator
YPTS_3104	3433982	3434308	3433982	3434299	1	cytochrome c class I
YPTS_3107	3436502	3437473	3436502	3437461	13	acetyl-CoA carboxylase carboxyltransferase subunit alpha
YPTS_3108	3437474	3441001	3437474	3440989	9	DNA polymerase III subunit alpha
YPTS_3109	3441119	3441751	3441119	3441715	1	ribonuclease HII
YPTS_3110	3441712	3442899	3441712	3442896	2	lipid-A-disaccharide synthase
YPTS_3111	3442900	3443691	3442900	3443688	6	UDP-N-acetylglucosamine acyltransferase
YPTS_3112	3443692	3444330	3443692	3444222	11	(3R)-hydroxymyristoyl-ACP dehydratase
YPTS_3113	3444380	3445405	3444380	3445402	5	UDP-3-O-
YPTS_3114	3445406	3446002	3445406	3445903	16	periplasmic chaperone
YPTS_3115	3446061	3448466	3446061	3448448	41	outer membrane protein assembly factor YaeT
YPTS_3116	3448485	3449876	3448485	3449840	5	zinc metallopeptidase RseP
YPTS_3118	3450727	3451494	3450727	3451485	4	undecaprenyl diphosphate synthase
YPTS_3119	3451709	3452944	3451709	3452905	3	1-deoxy-D-xylulose 5-phosphate reductoisomerase
YPTS_3120	3453119	3453811	3453119	3453676	18	ribosome recycling factor
YPTS_3121	3453812	3454582	3453812	3454537	17	uridylate kinase
YPTS_3122	3454746	3455603	3454746	3455603	40	elongation factor Ts
YPTS_3123	3455731	3456585	3455731	3456456	36	30S ribosomal protein S2
YPTS_3124	3456852	3457682	3456891	3457682	6	methionine aminopeptidase
YPTS_3125	3457652	3460423	3457685	3460423	3	PII uridylyl-transferase
YPTS_3126	3460448	3461422	3460598	3461422	26	2,3,4,5-tetrahydropyridine-2,6-carboxylate N-succinyltransferase
YPTS_3127	3461528	3461935	3461546	3461935	13	hypothetical protein YPTS_3127
YPTS_3128	3462025	3462501	3462025	3462474	6	flavodoxin
YPTS_3129	3462502	3463278	3462502	3463275	2	tRNA pseudouridine synthase C
YPTS_3130	3463275	3463769	3463275	3463607	2	hypothetical protein YPTS_3130
YPTS_3132	3464299	3464907	3464299	3464850	2	SecY interacting protein Syd
YPTS_3134	3465878	3467344	3465980	3467344	18	hypothetical protein YPTS_3134
YPTS_3136	3468610	3469734	3468610	3469716	5	putative RNA 2'-O-ribose methyltransferase
YPTS_3140	3471682	3473052	3471847	3473052	1	cysteine sulfinate desulfinase
YPTS_3141	3473089	3473628	3473188	3473628	3	cysteine desulfurase, sulfur acceptor subunit CsdE
YPTS_3142	3473664	3474503	3473664	3474491	1	UBA/THIF-type NAD/FAD binding protein
YPTS_3143	3474634	3475830	3474634	3475806	1	murein transglycosylase A
YPTS_3145	3478152	3479498	3478173	3479498	7	N-acetylglutamate synthase
YPTS_3146	3479640	3481631	3479640	3481598	4	exonuclease V subunit alpha
YPTS_3147	3481595	3485359	3481595	3485257	13	exonuclease V subunit beta
YPTS_3148	3485254	3488154	3485254	3488142	63	peptidase M16 domain-containing protein
YPTS_3149	3488224	3491640	3488224	3491595	7	exonuclease V subunit gamma
YPTS_3155	3494015	3494815	3494015	3494809	7	thymidylate synthase
YPTS_3156	3494816	3495688	3494816	3495688	5	prolipoprotein diacylglyceryl transferase
YPTS_3157	3495939	3498197	3495939	3498185	8	fused phosphoenolpyruvate-protein phosphotransferase PtsP/GAF domain
YPTS_3158	3498198	3498743	3498198	3498725	1	dinucleoside polyphosphate hydrolase
YPTS_3159	3499386	3500108	3499422	3500108	1	DNA mismatch repair protein
YPTS_3160	3500401	3501519	3500479	3501519	13	putative aldo-keto reductase
YPTS_3163	3502488	3503753	3502488	3503708	1	lysophospholipid transporter LplT
YPTS_3164	3503705	3505927	3503705	3505861	11	bifunctional acyl-
YPTS_3165	3506310	3508598	3506310	3508571	1	molybdopterin oxidoreductase
YPTS_3166	3508654	3509883	3508861	3509883	4	DNA-binding transcriptional regulator GalR
YPTS_3168	3511331	3512299	3511358	3512299	1	DNA-binding transcriptional regulator LysR
YPTS_3170	3513841	3514761	3513841	3514749	1	LysR family transcriptional regulator
YPTS_3171	3514646	3515743	3514856	3515743	17	beta-lactamase domain-containing protein
YPTS_3172	3515820	3516491	3515856	3516491	5	hypothetical protein YPTS_3172
YPTS_3186	3526702	3528240	3526702	3528213	1	type II secretion system protein E
YPTS_3190	3531943	3532776	3531943	3532698	17	carbonic anhydrase
YPTS_3195	3540858	3542513	3540858	3542411	2	sulfatase
YPTS_3196	3543203	3544027	3543251	3544027	7	DeoR family transcriptional regulator
YPTS_3201	3547749	3548768	3547878	3548768	1	PTS system mannose/fructose/sorbose family IID component
YPTS_3202	3548854	3549294	3548854	3549294	3	PTS system fructose subfamily IIA component
YPTS_3216	3564619	3565767	3564619	3565692	4	lac repressor
YPTS_3218	3567644	3567994	3567644	3567955	1	phosphotransferase system PTS EIIB protein
YPTS_3219	3568067	3570136	3568067	3570127	3	glycoside hydrolase family 42 protein
YPTS_3220	3570178	3571407	3570178	3571380	5	glycosyl hydrolase 53 protein
YPTS_3223	3573715	3574998	3573715	3574950	15	extracellular solute-binding protein
YPTS_3224	3575289	3576419	3575313	3576419	3	ABC transporter related
YPTS_3225	3576792	3578456	3576948	3578456	2	ABC transporter related
YPTS_3227	3579923	3580951	3579950	3580951	1	periplasmic binding protein/LacI transcriptional regulator
YPTS_3230	3583912	3584604	3583924	3584604	2	PadR-like family transcriptional regulator
YPTS_3247	3599701	3600108	3599701	3600099	3	XRE family transcriptional regulator
YPTS_3254	3603219	3603581	3603219	3603518	1	XRE family transcriptional regulator
YPTS_3259	3604836	3605174	3604836	3605039	4	hypothetical protein YPTS_3259
YPTS_3281	3621181	3621483	3621208	3621483	1	hypothetical protein YPTS_3281
YPTS_3283	3621604	3623685	3621709	3623685	1	TP901 family phage tail tape measure protein
YPTS_3294	3633373	3634899	3633373	3634890	31	lysyl-tRNA synthetase
YPTS_3295	3634900	3635976	3634900	3635832	10	peptide chain release factor 2
YPTS_3296	3636177	3637916	3636177	3637910	7	ssDNA exonuclease RecJ
YPTS_3297	3637917	3638633	3637917	3638633	4	thiol:disulfide interchange protein DsbC
YPTS_3298	3638664	3639587	3638664	3639563	5	site-specific tyrosine recombinase XerD
YPTS_3300	3640273	3641784	3640273	3641751	8	hypothetical protein YPTS_3300
YPTS_3302	3643294	3644007	3643294	3643992	1	DNA-binding response regulator CreB
YPTS_3304	3644398	3644679	3644398	3644664	2	hypothetical protein YPTS_3304
YPTS_3305	3644978	3645973	3644981	3645973	12	putative global regulator
YPTS_3311	3652952	3655834	3652952	3655831	44	glycine dehydrogenase
YPTS_3312	3656043	3656438	3656043	3656429	2	glycine cleavage system protein H
YPTS_3313	3656498	3657604	3656498	3657595	28	glycine cleavage system aminomethyltransferase T
YPTS_3315	3658293	3659756	3658293	3659636	7	hypothetical protein YPTS_3315
YPTS_3316	3659686	3660867	3659686	3660864	2	2-octaprenyl-6-methoxyphenyl hydroxylase
YPTS_3317	3660916	3662268	3660916	3662229	11	proline aminopeptidase P II
YPTS_3318	3662317	3662904	3662317	3662895	3	hypothetical protein YPTS_3318
YPTS_3319	3663124	3663561	3663232	3663561	5	Z-ring-associated protein
YPTS_3320	3663838	3664503	3663907	3664503	2	5-formyltetrahydrofolate cyclo-ligase
YPTS_3321	3664768	3666126	3664768	3666009	20	D-3-phosphoglycerate dehydrogenase
YPTS_3322	3666316	3667038	3666316	3666972	5	ribose-5-phosphate isomerase A
YPTS_3323	3667248	3668222	3667314	3668222	3	chromosome replication initiation inhibitor protein
YPTS_3324	3668233	3669075	3668233	3669033	15	hypothetical protein YPTS_3324
YPTS_3326	3670082	3670951	3670082	3670951	6	MscS mechanosensitive ion channel
YPTS_3327	3671389	3672534	3671389	3672468	42	fructose-bisphosphate aldolase
YPTS_3328	3672588	3673775	3672588	3673751	33	phosphoglycerate kinase
YPTS_3329	3673854	3674888	3673854	3674870	3	erythrose 4-phosphate dehydrogenase
YPTS_3330	3675267	3677264	3675267	3677261	53	transketolase
YPTS_3331	3677690	3678487	3677735	3678487	12	peptidase M48 Ste24p
YPTS_3333	3679072	3681060	3679072	3681051	24	arginine decarboxylase
YPTS_3335	3682156	3683412	3682258	3683412	27	S-adenosylmethionine synthetase
YPTS_3339	3685228	3685968	3685237	3685968	2	16S ribosomal RNA methyltransferase RsmE
YPTS_3340	3685985	3686953	3685994	3686953	26	glutathione synthetase
YPTS_3341	3686961	3687632	3687069	3687632	8	hypothetical protein YPTS_3341
YPTS_3343	3688225	3689118	3688234	3689118	9	N-carbamoylputrescine amidase
YPTS_3344	3689119	3690237	3689122	3690237	7	agmatine deiminase
YPTS_3347	3692312	3693142	3692321	3693142	5	pyrroline-5-carboxylate reductase
YPTS_3349	3693415	3693984	3693430	3693984	3	protein of unknown function YGGT
YPTS_3351	3694272	3694964	3694371	3694964	3	putative deoxyribonucleotide triphosphate pyrophosphatase
YPTS_3352	3694939	3696087	3694957	3696087	2	coproporphyrinogen III oxidase
YPTS_3353	3696277	3705618	3696277	3705609	1	pore forming RTX toxin family protein
YPTS_3354	3706114	3706932	3706114	3706848	9	hypothetical protein YPTS_3354
YPTS_3356	3707997	3708335	3707997	3708323	1	hypothetical protein YPTS_3356
YPTS_3357	3708323	3709051	3708323	3709042	1	tRNA (guanine-N(7)-)-methyltransferase
YPTS_3358	3709272	3710570	3709311	3710570	3	adenine DNA glycosylase
YPTS_3359	3710727	3711020	3710748	3711020	11	hypothetical protein YPTS_3359
YPTS_3360	3711300	3712403	3711327	3712403	5	murein transglycosylase C
YPTS_3363	3713679	3715958	3713814	3715958	3	TonB-dependent siderophore receptor
YPTS_3366	3718674	3719678	3718674	3719633	3	putative sugar ABC transporter periplasmic binding protein
YPTS_3367	3720214	3722577	3720214	3722376	10	ornithine decarboxylase
YPTS_3396	3752439	3753809	3752451	3753809	1	hypothetical protein YPTS_3396
YPTS_3397	3754170	3755030	3754197	3755030	1	intradiol ring-cleavage dioxygenase
YPTS_3405	3766589	3767674	3766589	3767662	1	hypothetical protein YPTS_3405
YPTS_3406	3767953	3768975	3767956	3768975	4	LacI family transcription regulator
YPTS_3418	3779308	3779841	3779308	3779760	4	hypothetical protein YPTS_3418
YPTS_3419	3779765	3784273	3779765	3784249	1	YD repeat-containing protein
YPTS_3434	3810363	3816095	3810363	3816083	1	amino acid adenylation domain-containing protein
YPTS_3437	3830315	3831550	3830315	3831547	5	peptidase T
YPTS_3441	3836199	3847358	3836199	3847331	1	outer membrane autotransporter
YPTS_3445	3853773	3855071	3853773	3855065	1	RND family efflux transporter MFP subunit
YPTS_3446	3855485	3858070	3855503	3858070	1	diguanylate cyclase/phosphodiesterase with PAS/PAC sensor(s)
YPTS_3449	3860595	3861158	3860691	3861158	5	17 kDa surface antigen
YPTS_3478	3885675	3885941	3885675	3885941	1	putative flagellar regulatory protein
YPTS_3481	3887153	3888505	3887153	3888493	1	flagellum-specific ATP synthase
YPTS_3496	3901100	3902095	3901100	3902095	2	hypothetical protein YPTS_3496
YPTS_3499	3905369	3906094	3905369	3906088	7	Pili assembly chaperone, N-terminal
YPTS_3522	3926599	3927033	3926599	3927030	1	biopolymer transport protein ExbD
YPTS_3523	3927034	3928101	3927034	3928071	4	tonB-system energizer ExbB
YPTS_3524	3928520	3929761	3928550	3929761	2	cystathionine beta-lyase
YPTS_3526	3930708	3931652	3930708	3931601	1	AraC family transcriptional regulator
YPTS_3527	3931984	3933156	3931999	3933156	24	iron-containing alcohol dehydrogenase
YPTS_3528	3933560	3934408	3933575	3934408	11	2,5-diketo-D-gluconate reductase A
YPTS_3530	3937101	3938621	3937101	3938525	7	repressor protein for FtsI
YPTS_3532	3938704	3939444	3938704	3939435	6	1-acyl-sn-glycerol-3-phosphate acyltransferase
YPTS_3533	3939724	3942000	3939724	3941997	17	DNA topoisomerase IV subunit A
YPTS_3534	3942229	3942885	3942301	3942885	4	NAD(P)H dehydrogenase (quinone)
YPTS_3536	3943858	3945771	3943858	3945753	5	DNA topoisomerase IV subunit B
YPTS_3537	3945855	3946457	3945855	3946436	6	esterase YqiA
YPTS_3538	3946436	3947395	3946436	3947335	2	cyclic 3',5'-adenosine monophosphate phosphodiesterase
YPTS_3540	3947803	3948447	3947803	3948435	4	ADP-ribose pyrophosphatase NudF
YPTS_3541	3948768	3950225	3948831	3950225	25	outer membrane channel protein
YPTS_3543	3950523	3951212	3950526	3951212	2	hypothetical protein YPTS_3543
YPTS_3544	3951219	3952382	3951222	3952382	3	glutathionylspermidine synthase
YPTS_3546	3953767	3954432	3953767	3954420	8	3,4-dihydroxy-2-butanone 4-phosphate synthase
YPTS_3548	3954981	3955271	3954990	3955271	1	hypothetical protein YPTS_3548
YPTS_3550	3956883	3958337	3956883	3958313	15	bifunctional heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase
YPTS_3551	3958448	3961360	3958448	3961303	9	bifunctional glutamine-synthetase adenylyltransferase/deadenyltransferase
YPTS_3552	3961475	3962803	3961475	3962782	14	adenylate cyclase
YPTS_3553	3963041	3963706	3963086	3963706	8	putative signal transduction protein
YPTS_3554	3963732	3963881	3963738	3963881	1	hypothetical protein YPTS_3554
YPTS_3555	3963851	3965122	3963884	3965122	4	multifunctional tRNA nucleotidyl transferase/2'3'-cyclic phosphodiesterase/2'nucleotidase/phosphatase
YPTS_3558	3966797	3967567	3966917	3967567	1	putative glycerol-3-phosphate acyltransferase PlsY
YPTS_3559	3967813	3968841	3967813	3968826	2	putative DNA-binding/iron metalloprotein/AP endonuclease
YPTS_3560	3969227	3969454	3969239	3969454	9	30S ribosomal protein S21
YPTS_3561	3969584	3971338	3969590	3971338	2	DNA primase
YPTS_3562	3971436	3973334	3971496	3973334	28	RNA polymerase sigma factor RpoD
YPTS_3563	3973635	3974606	3973776	3974606	4	hypothetical protein YPTS_3563
YPTS_3590	3997429	3997746	3997429	3997668	1	hypothetical protein YPTS_3590
YPTS_3596	3999605	4000207	3999629	4000207	3	CI repressor
YPTS_3597	4000208	4001122	4000217	4001122	4	hypothetical protein YPTS_3597
YPTS_3601	4003677	4004198	4003677	4004147	4	hypothetical protein YPTS_3601
YPTS_3612	4011279	4011926	4011279	4011911	4	YheO domain-containing protein
YPTS_3615	4013950	4015221	4013950	4015182	3	aminotransferase class I and II
YPTS_3626	4026859	4027872	4026859	4027845	4	LacI family transcription regulator
YPTS_3631	4035364	4037652	4035367	4037652	1	outer membrane autotransporter
YPTS_3636	4039242	4039610	4039242	4039595	2	hypothetical protein YPTS_3636
YPTS_3638	4041646	4042170	4041646	4042146	4	hypothetical protein YPTS_3638
YPTS_3644	4049986	4050186	4049986	4050183	1	hypothetical protein YPTS_3644
YPTS_3647	4062778	4063416	4062778	4063416	8	von Willebrand factor type A
YPTS_3648	4063440	4064090	4063449	4064090	1	stress protein
YPTS_3651	4065845	4067620	4065872	4067620	3	hypothetical protein YPTS_3651
YPTS_3652	4067646	4069151	4067652	4069151	1	putative kinase protein
YPTS_3654	4070294	4072345	4070324	4072345	8	NADH:flavin oxidoreductase/NADH oxidase
YPTS_3655	4072461	4073678	4072461	4073648	11	methyltransferase small
YPTS_3657	4077231	4077779	4077270	4077779	1	hypothetical protein YPTS_3657
YPTS_3658	4077895	4078992	4077997	4078992	5	oxidoreductase domain-containing protein
YPTS_3659	4079422	4080783	4079464	4080783	1	serine/threonine transporter SstT
YPTS_3661	4081533	4083059	4081533	4083023	2	D-galactarate dehydratase/Altronate hydrolase domain-containing protein
YPTS_3662	4083034	4084491	4083034	4084485	2	altronate oxidoreductase
YPTS_3663	4084684	4086147	4084684	4086093	5	glucuronate isomerase
YPTS_3665	4088313	4089200	4088406	4089200	4	DNA-binding transcriptional repressor ExuR
YPTS_3668	4090949	4091344	4090955	4091344	1	hypothetical protein YPTS_3668
YPTS_3669	4091459	4091950	4091570	4091950	6	hypothetical protein YPTS_3669
YPTS_3670	4092054	4092410	4092105	4092410	12	protein of unknown function DUF883 ElaB
YPTS_3671	4092338	4092808	4092413	4092808	1	hypothetical protein YPTS_3671
YPTS_3672	4092781	4093089	4092805	4093089	1	hypothetical protein YPTS_3672
YPTS_3673	4093366	4093788	4093393	4093788	1	DoxX family protein
YPTS_3675	4094991	4095896	4094991	4095884	2	LysR family transcriptional regulator
YPTS_3676	4096131	4096850	4096146	4096850	1	pirin domain-containing protein
YPTS_3677	4097674	4098594	4097674	4098573	4	uroporphyrin-III C/tetrapyrrole methyltransferase
YPTS_3678	4098540	4100609	4098636	4100609	8	LppC family lipoprotein
YPTS_3680	4101326	4101922	4101332	4101922	3	DnaA initiator-associating protein DiaA
YPTS_3681	4101888	4102508	4101933	4102508	11	hypothetical protein YPTS_3681
YPTS_3683	4103437	4104102	4103437	4104090	6	isoprenoid biosynthesis protein with amidotransferase-like domain
YPTS_3684	4104332	4106686	4104332	4106668	11	aerobic respiration control sensor protein ArcB
YPTS_3685	4106699	4107016	4106699	4106917	1	hypothetical protein YPTS_3685
YPTS_3687	4108500	4113155	4108698	4113155	15	glutamate synthase subunit alpha
