Locus_tag	ORF_start	ORF_stop	Gene_start	Gene_end	Peptide_count	Name_protein
YPDSF_2604	2953865	2954140	2953940	2954140	2	transcriptional regulator
YPDSF_2616	2962302	2963081	2962314	2963081	4	hypothetical protein YPDSF_2616
YPDSF_2619	2964102	2964644	2964117	2964644	8	flavodoxin FldA
YPDSF_2620	2965005	2965457	2965011	2965457	8	ferric uptake regulator
YPDSF_2621	2965898	2968039	2965898	2968000	1	Beta-N-acetylhexosaminidase
YPDSF_2624	2971017	2972837	2971017	2972684	22	glutaminyl-tRNA synthetase
YPDSF_2625	2972899	2974962	2972899	2974932	22	pts system, N-acetylglucosamine-specific IIABC component
YPDSF_2626	2975314	2976132	2975332	2976132	9	glucosamine-6-phosphate deaminase
YPDSF_2627	2976143	2977297	2976152	2977297	16	N-acetylglucosamine-6-phosphate deacetylase
YPDSF_2628	2977233	2978540	2977275	2978540	10	N-acetylglucosamine regulatory protein
YPDSF_2629	2978610	2979365	2978613	2979365	7	UMP phosphatase
YPDSF_2630	2979666	2981384	2979720	2981384	60	asparagine synthetase B
YPDSF_2631	2982855	2984048	2982855	2984036	3	2-octaprenyl-3-methyl-6-methoxy-1,4-benzoquinol hydroxylase
YPDSF_2632	2984092	2985702	2984263	2985702	22	tRNA-thiotransferase
YPDSF_2633	2985969	2987102	2986029	2987102	12	hypothetical protein YPDSF_2633
YPDSF_2634	2987054	2987572	2987099	2987572	2	putative metalloprotease
YPDSF_2636	2987684	2988568	2987690	2988568	12	membrane protein
YPDSF_2637	2988528	2990123	2988537	2990123	6	apolipoprotein N-acyltransferase
YPDSF_2638	2990858	2991805	2990888	2991805	39	glutamate and aspartate transporter subunit
YPDSF_2639	2991850	2992719	2991979	2992719	1	glutamate/aspartate transport system permease
YPDSF_2641	2993369	2994118	2993393	2994118	8	glutamate/aspartate transport ATP-binding protein
YPDSF_2642	2994252	2994767	2994252	2994734	11	hypothetical protein YPDSF_2642
YPDSF_2643	2994965	2997577	2994995	2997577	39	leucyl-tRNA synthetase
YPDSF_2644	2997562	2998215	2997592	2998215	4	LPS-assembly lipoprotein RlpB
YPDSF_2645	2998173	2999246	2998212	2999246	3	DNA polymerase III subunit delta
YPDSF_2647	3000086	3000439	3000122	3000439	6	hypothetical protein YPDSF_2647
YPDSF_2648	3000440	3000913	3000443	3000913	4	rRNA large subunit methyltransferase
YPDSF_2649	3000959	3002890	3000995	3002890	2	penicillin-binding protein 2
YPDSF_2650	3003087	3004202	3003090	3004202	1	cell wall shape-determining protein
YPDSF_2651	3004203	3005294	3004212	3005294	9	rare lipoprotein A
YPDSF_2652	3005667	3006899	3005697	3006899	17	D-alanyl-D-alanine carboxypeptidase fraction A
YPDSF_2653	3006980	3007360	3007097	3007360	3	hypothetical protein YPDSF_2653
YPDSF_2655	3008394	3009431	3008466	3009431	8	lipoyl synthase
YPDSF_2656	3009612	3009872	3009612	3009869	2	twin arginine translocase protein A
YPDSF_2659	3011242	3011496	3011242	3011451	7	cold shock protein CspE
YPDSF_2660	3011643	3012209	3011718	3012209	3	hypothetical protein YPDSF_2660
YPDSF_2664	3014926	3015168	3014926	3015120	2	hypothetical protein YPDSF_2664
YPDSF_2666	3015866	3017782	3015866	3017656	2	ABC transport protein
YPDSF_2673	3025919	3026860	3025919	3026848	1	sugar-binding periplasmic protein
YPDSF_2677	3028827	3031742	3028827	3031727	1	aldehyde dehydrogenase
YPDSF_2678	3032050	3032940	3032086	3032940	1	hypothetical protein YPDSF_2678
YPDSF_2679	3034603	3040626	3034648	3040626	14	hypothetical protein YPDSF_2679
YPDSF_2684	3046075	3046656	3046075	3046647	1	hypothetical protein YPDSF_2684
YPDSF_2686	3048003	3049925	3048009	3049925	4	putaive autotransporter protein
YPDSF_2690	3053061	3055271	3053064	3055271	2	membrane protein
YPDSF_2691	3055231	3055794	3055264	3055794	1	hypothetical protein YPDSF_2691
YPDSF_2692	3055950	3058334	3055953	3058334	32	beta-glucosidase
YPDSF_2695	3060445	3061344	3060493	3061344	11	aldo/keto reductase
YPDSF_2696	3061355	3062359	3061370	3062359	11	aldo/keto reductase
YPDSF_2702	3067666	3069486	3067666	3069429	6	hypothetical protein YPDSF_2702
YPDSF_2708	3074837	3075718	3074852	3075718	8	bifunctional 5,10-methylene-tetrahydrofolate dehydrogenase/ 5,10-methylene-tetrahydrofolate cyclohydrolase
YPDSF_2709	3075724	3075945	3075733	3075945	2	hypothetical protein YPDSF_2709
YPDSF_2711	3076897	3078339	3076897	3078282	24	cysteinyl-tRNA synthetase
YPDSF_2712	3078430	3078987	3078493	3078987	24	peptidyl-prolyl cis-trans isomerase B (rotamase B)
YPDSF_2714	3079932	3080540	3080016	3080540	16	phosphoribosylaminoimidazole carboxylase catalytic subunit PurE
YPDSF_2715	3080522	3081601	3080537	3081601	10	phosphoribosylaminoimidazole carboxylase ATPase subunit
YPDSF_2717	3084071	3084769	3084071	3084757	6	putative ABC transporter ATP-binding protein YbbA
YPDSF_2718	3084620	3085363	3084725	3085363	3	multifunctional acyl-CoA thioesterase I and protease I and lysophospholipase L1
YPDSF_2719	3085729	3086526	3085750	3086526	3	short chain dehydrogenase
YPDSF_2720	3086600	3087472	3086603	3087472	19	putative thioredoxin
YPDSF_2721	3087634	3088581	3087667	3088581	16	hypothetical protein YPDSF_2721
YPDSF_2722	3088578	3089033	3088584	3089033	1	hypothetical protein YPDSF_2722
YPDSF_2723	3089142	3089594	3089142	3089561	2	regulatory protein
YPDSF_2724	3089765	3092653	3089768	3092653	3	copper exporting ATPase
YPDSF_2726	3094096	3094602	3094114	3094602	5	hypothetical protein YPDSF_2726
YPDSF_2727	3094894	3095178	3094939	3095178	1	hypothetical protein YPDSF_2727
YPDSF_2733	3098652	3100358	3098667	3100358	5	putative cation:proton antiport protein
YPDSF_2734	3100455	3101768	3100455	3101759	8	inosine-guanosine kinase
YPDSF_2735	3101963	3103120	3101963	3103114	3	ferric enterobactin transport protein FepE
YPDSF_2747	3115130	3116413	3115130	3116413	6	hypothetical protein YPDSF_2747
YPDSF_2748	3116414	3117307	3116414	3117271	3	paratose synthase
YPDSF_2749	3117308	3118621	3117308	3118621	16	putative CDP-4-keto-6-deoxy-D-glucose-3-dehydratase
YPDSF_2750	3118639	3119649	3118639	3119631	10	CDP-glucose 4,6-dehydratase
YPDSF_2751	3119716	3120507	3119716	3120501	5	glucose-1-phosphate cytidylyltransferase
YPDSF_2752	3120527	3121534	3120527	3121516	5	CDP-6-deoxy-delta-3,4-glucoseen reductase
YPDSF_2753	3122114	3123109	3122114	3123076	18	ferrochelatase
YPDSF_2754	3123166	3123852	3123166	3123810	15	adenylate kinase
YPDSF_2755	3124037	3125914	3124037	3125911	62	heat shock protein 90
YPDSF_2757	3126103	3126720	3126103	3126708	1	recombination protein RecR
YPDSF_2758	3126708	3127049	3126708	3127040	13	hypothetical protein YPDSF_2758
YPDSF_2759	3127096	3129090	3127096	3129072	8	DNA polymerase III subunits gamma and tau
YPDSF_2760	3129728	3130321	3129728	3130291	7	adenine phosphoribosyltransferase
YPDSF_2764	3132313	3135798	3132313	3135627	1	potassium efflux protein KefA
YPDSF_2765	3136003	3136368	3136003	3136356	3	hypothetical protein YPDSF_2765
YPDSF_2767	3137161	3138357	3137170	3138357	24	multidrug efflux protein
YPDSF_2768	3138371	3141526	3138374	3141526	29	multidrug efflux protein
YPDSF_2769	3141634	3141972	3141712	3141972	5	50S ribosomal protein L31 type B
YPDSF_2773	3143886	3144137	3143934	3144137	3	hemolysin expression-modulating protein
YPDSF_2775	3145550	3146086	3145550	3146071	4	lipoprotein
YPDSF_2776	3146286	3147188	3146328	3147188	8	acyl-CoA thioesterase II
YPDSF_2777	3147448	3148776	3147448	3148737	1	ammonium transporter
YPDSF_2778	3148777	3149175	3148777	3149115	15	nitrogen regulatory protein P-II 2
YPDSF_2779	3149529	3151391	3149529	3151352	1	putative multidrug transporter membrane\ATP-binding components
YPDSF_2780	3151345	3153117	3151345	3153111	2	putative multidrug transporter membrane\ATP-binding components
YPDSF_2781	3153213	3153698	3153213	3153674	1	transcription regulator AsnC
YPDSF_2782	3153758	3154840	3153800	3154840	24	pyridoxal-phosphate dependent protein
YPDSF_2785	3157892	3158668	3157970	3158668	3	queuosine biosynthesis protein QueC
YPDSF_2786	3158754	3159224	3158754	3159161	2	hypothetical protein YPDSF_2786
YPDSF_2788	3160101	3162035	3160101	3161987	54	peptidyl-prolyl cis-trans isomerase (rotamase D)
YPDSF_2790	3162999	3163292	3162999	3163271	9	transcriptional regulator HU subunit beta
YPDSF_2791	3163489	3165900	3163489	3165897	64	DNA-binding ATP-dependent protease La
YPDSF_2792	3166038	3167324	3166038	3167309	32	ATP-dependent protease ATP-binding subunit ClpX
YPDSF_2793	3167515	3168147	3167515	3168138	12	ATP-dependent Clp protease proteolytic subunit
YPDSF_2794	3168600	3169913	3168600	3169904	69	trigger factor
YPDSF_2795	3170321	3170674	3170321	3170641	4	transcriptional regulator BolA
YPDSF_2796	3170954	3171568	3170990	3171568	11	hypothetical protein YPDSF_2796
YPDSF_2799	3174593	3175549	3174593	3175549	19	cytochrome o ubiquinol oxidase subunit II
YPDSF_2800	3175497	3177545	3175554	3177545	8	cytochrome O ubiquinol oxidase subunit I
YPDSF_2804	3179776	3181230	3179866	3181230	2	transporter
YPDSF_2805	3181354	3181935	3181354	3181845	10	putative nucleotide-binding protein
YPDSF_2806	3182029	3182988	3182077	3182988	6	2-dehydropantoate 2-reductase
YPDSF_2807	3182930	3183541	3182951	3183541	2	hypothetical protein YPDSF_2807
YPDSF_2808	3183609	3185099	3183609	3185060	9	thiamine biosynthesis protein ThiI
YPDSF_2810	3185368	3185664	3185371	3185664	4	exodeoxyribonuclease VII small subunit
YPDSF_2811	3185639	3186589	3185669	3186589	6	geranyltranstransferase
YPDSF_2812	3186733	3188604	3186745	3188604	8	1-deoxy-D-xylulose-5-phosphate synthase
YPDSF_2815	3189932	3190939	3189932	3190921	4	thiamine monophosphate kinase
YPDSF_2816	3191162	3191605	3191162	3191578	7	transcription antitermination protein NusB
YPDSF_2817	3191599	3192204	3191599	3192069	16	6,7-dimethyl-8-ribityllumazine synthase
YPDSF_2818	3192205	3193329	3192205	3193314	6	bifunctional diaminohydroxyphosphoribosylaminopyrimidine deaminase/5-amino-6-(5-phosphoribosylamino)uracil reductase
YPDSF_2819	3193464	3193934	3193464	3193913	6	transcriptional regulator NrdR
YPDSF_2823	3196268	3197311	3196268	3197236	6	preprotein translocase subunit SecF
YPDSF_2824	3197247	3199121	3197247	3199094	25	preprotein translocase subunit SecD
YPDSF_2825	3199122	3199562	3199122	3199457	9	preprotein translocase subunit YajC
YPDSF_2826	3199569	3200747	3199569	3200693	7	queuine tRNA-ribosyltransferase
YPDSF_2827	3200786	3201871	3200786	3201871	1	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
YPDSF_2829	3202916	3203521	3202919	3203521	48	alkyl hydroperoxide reductase subunit c
YPDSF_2830	3203877	3204356	3203910	3204356	3	hypothetical protein YPDSF_2830
YPDSF_2831	3204332	3205672	3204371	3205672	16	gamma-glutamyltranspeptidase
YPDSF_2832	3205880	3206572	3205880	3206560	23	short chain dehydrogenase
YPDSF_2833	3206715	3208583	3206715	3208544	10	maltodextrin glucosidase
YPDSF_2834	3209105	3210496	3209105	3210496	2	putative proline-specific permease
YPDSF_2836	3212365	3213450	3212365	3213429	1	phosphate binding protein
YPDSF_2837	3213451	3214794	3213451	3214770	1	phosphate regulon sensor protein
YPDSF_2838	3214795	3215532	3214795	3215484	5	phosphate regulon transcriptional regulatory protein
YPDSF_2839	3215707	3216996	3215752	3216996	4	exonuclease subunit SbcD
YPDSF_2840	3216969	3220682	3216993	3220682	8	hypothetical protein YPDSF_2840
YPDSF_2841	3221284	3222204	3221284	3222198	3	fructokinase
YPDSF_2842	3222492	3223442	3222531	3223442	17	recombination associated protein
YPDSF_2843	3223678	3223983	3223678	3223965	5	hypothetical protein YPDSF_2843
YPDSF_2844	3224455	3225141	3224455	3224979	2	shikimate kinase II
YPDSF_2849	3227732	3228493	3227732	3228481	3	hypothetical protein YPDSF_2849
YPDSF_2850	3228818	3230086	3228818	3230077	20	gamma-glutamyl phosphate reductase
YPDSF_2851	3230087	3231226	3230087	3231190	13	gamma-glutamyl kinase
YPDSF_2852	3231367	3231780	3231367	3231768	4	DNA-binding transcriptional regulator Crl
YPDSF_2853	3231828	3233123	3231828	3233075	16	fermentation/respiration switch protein
YPDSF_2854	3233202	3233726	3233202	3233660	7	xanthine-guanine phosphoribosyltransferase
YPDSF_2857	3239394	3240899	3239439	3240899	34	aminoacyl-histidine dipeptidase
YPDSF_2858	3241013	3242110	3241013	3242071	2	DNA polymerase IV
YPDSF_2859	3242412	3243374	3242427	3243374	20	hypothetical protein YPDSF_2859
YPDSF_2861	3243858	3244958	3243858	3244937	14	thiamine biosynthesis lipoprotein
YPDSF_2862	3244921	3246147	3244921	3246144	29	Na(+)-translocating NADH-quinone reductase subunit F
YPDSF_2865	3247385	3248269	3247385	3248185	10	Na(+)-translocating NADH-quinone reductase subunit C
YPDSF_2866	3248175	3249419	3248175	3249416	3	Na(+)-translocating NADH-quinone reductase subunit B
YPDSF_2867	3249420	3250850	3249420	3250802	26	Na(+)-translocating NADH-quinone reductase subunit A
YPDSF_2870	3251964	3252791	3251964	3252737	2	hypothetical protein YPDSF_2870
YPDSF_2871	3252940	3253569	3252940	3253521	12	phosphoheptose isomerase
YPDSF_2872	3253704	3256208	3253761	3256208	13	acyl-CoA dehydrogenase
YPDSF_2875	3257839	3259704	3257839	3259692	1	accessory processing protein
YPDSF_2876	3259847	3265591	3259847	3265579	1	adhesin
YPDSF_2879	3269729	3270775	3269735	3270775	2	initiation factor 2B alpha/beta/delta
YPDSF_2880	3270818	3271372	3270818	3271360	4	methionine salvage pathway enzyme E-2/E-2'
YPDSF_2881	3271433	3272134	3271433	3272122	5	2,3-diketo-5-methylthio-1-phosphopentane phosphatase
YPDSF_2882	3272119	3272841	3272119	3272787	2	methylthioribulose-1-phosphate dehydratase
YPDSF_2883	3272846	3274087	3272927	3274087	1	putative aminotransferase
YPDSF_2884	3274015	3274845	3274075	3274845	1	hypothetical protein YPDSF_2884
YPDSF_2886	3276601	3277116	3276601	3277059	1	aminotransferase, class V
YPDSF_2889	3278981	3279979	3278981	3279904	3	hypothetical protein YPDSF_2889
YPDSF_2890	3279936	3280730	3279936	3280682	1	amino acid ABC transporter, ATP-binding protein
YPDSF_2893	3281994	3282785	3281994	3282782	2	amino acid ABC transporter, periplasmic protein
YPDSF_2894	3283110	3283973	3283110	3283943	3	transcriptional regulator
YPDSF_2896	3284193	3284456	3284253	3284456	2	hypothetical protein YPDSF_2896
YPDSF_2897	3284423	3285850	3284453	3285850	12	amidase
YPDSF_2902	3289190	3289744	3289232	3289744	5	transcriptional repressor MprA
YPDSF_2903	3290113	3291300	3290128	3291300	5	multidrug resistance protein A
YPDSF_2905	3292997	3294214	3292997	3294163	12	putative methyltransferase
YPDSF_2906	3294412	3294852	3294415	3294852	3	thioredoxin 2
YPDSF_2908	3295772	3298456	3295814	3298456	8	acetyltransferase
YPDSF_2909	3298611	3299987	3298632	3299987	9	phosphatidylserine synthase
YPDSF_2911	3306433	3309042	3306433	3309006	86	protein disaggregation chaperone
YPDSF_2913	3309869	3310933	3309869	3310846	8	23S rRNA pseudouridine synthase D
YPDSF_2914	3310958	3311713	3310982	3311713	19	outer membrane protein assembly complex subunit YfiO
YPDSF_2915	3311915	3312430	3312068	3312430	13	sigma 54 modulation protein
YPDSF_2917	3313473	3314660	3313503	3314660	5	bifunctional chorismate mutase/prephenate dehydratase
YPDSF_2918	3314765	3315898	3314765	3315886	7	bifunctional chorismate mutase/prephenate dehydrogenase
YPDSF_2923	3318712	3318933	3318712	3318918	1	zinc-binding protein
YPDSF_2924	3319104	3319946	3319104	3319856	13	hypothetical protein YPDSF_2924
YPDSF_2925	3319853	3320482	3319853	3320473	3	dephospho-CoA kinase
YPDSF_2926	3320766	3321812	3320769	3321812	24	guanosine 5'-monophosphate oxidoreductase
YPDSF_2930	3325601	3326575	3325601	3326548	6	quinolinate phosphoribosyltransferase
YPDSF_2932	3327457	3328317	3327463	3328317	1	regulatory protein AmpE
YPDSF_2934	3330911	3331774	3331010	3331774	3	transcriptional regulator PdhR
YPDSF_2935	3331955	3334633	3331970	3334633	90	pyruvate dehydrogenase subunit E1
YPDSF_2936	3334641	3336176	3334647	3336176	35	dihydrolipoamide acetyltransferase
YPDSF_2938	3336473	3337906	3336482	3337906	66	dihydrolipoamide dehydrogenase
YPDSF_2940	3339138	3341774	3339177	3341774	93	bifunctional aconitate hydratase 2/2-methylisocitrate dehydratase
YPDSF_2941	3341962	3342432	3342073	3342432	6	hypothetical protein YPDSF_2941
YPDSF_2943	3343889	3344689	3343889	3344683	12	S-adenosylmethionine decarboxylase
YPDSF_2944	3344761	3345738	3344761	3345651	18	spermidine synthase
YPDSF_2945	3345768	3346139	3345768	3346115	1	hypothetical protein YPDSF_2945
YPDSF_2946	3346234	3348033	3346432	3348033	5	multicopper oxidase
YPDSF_2947	3348238	3348789	3348244	3348789	4	hypoxanthine phosphoribosyltransferase
YPDSF_2948	3348943	3349878	3348943	3349818	11	carbonic anhydrase
YPDSF_2949	3349826	3350767	3349841	3350767	6	ABC transporter, ATP-binding protein
YPDSF_2952	3351955	3353055	3351976	3353055	2	hypothetical protein YPDSF_2952
YPDSF_2953	3353204	3353605	3353204	3353584	3	aspartate alpha-decarboxylase
YPDSF_2954	3353995	3354864	3353995	3354849	16	pantoate--beta-alanine ligase
YPDSF_2955	3354937	3355884	3354937	3355734	3	3-methyl-2-oxobutanoate hydroxymethyltransferase
YPDSF_2957	3356490	3358016	3356490	3357965	17	poly(A) polymerase I
YPDSF_2958	3358054	3359229	3358054	3359208	2	glutamyl-Q tRNA(Asp) synthetase
YPDSF_2959	3359316	3359864	3359316	3359771	11	DnaK transcriptional regulator DksA
YPDSF_2960	3359941	3361083	3359941	3360801	2	sugar fermentation stimulation protein A
YPDSF_2962	3361392	3363947	3361458	3363947	2	ATP-dependent RNA helicase HrpB
YPDSF_2963	3364029	3366530	3364056	3366530	16	penicillin-binding protein 1b
YPDSF_2968	3371103	3372413	3371103	3372383	17	glutamate-1-semialdehyde aminotransferase
YPDSF_2969	3372695	3374200	3372764	3374200	1	chloride channel protein
YPDSF_2970	3374282	3374680	3374336	3374680	4	iron-sulfur cluster insertion protein ErpA
YPDSF_2973	3375596	3376516	3375596	3376438	2	vitamin B12-transporter protein BtuF
YPDSF_2974	3376438	3377169	3376438	3377139	8	5'-methylthioadenosine/S-adenosylhomocysteine nucleosidase
YPDSF_2975	3377421	3378953	3377433	3378953	7	deoxyguanosinetriphosphate triphosphohydrolase
YPDSF_2976	3379139	3380596	3379151	3380596	30	serine endoprotease
YPDSF_2977	3380755	3383574	3380755	3383547	5	hybrid sensory histidine kinase BarA
YPDSF_2980	3383982	3386225	3383991	3386225	20	GDP/GTP pyrophosphokinase
YPDSF_2981	3386421	3387269	3386427	3387269	5	nucleoside triphosphate pyrophosphohydrolase
YPDSF_2982	3387466	3389118	3387481	3389118	25	CTP synthetase
YPDSF_2983	3389145	3390488	3389193	3390488	55	phosphopyruvate hydratase
YPDSF_2984	3390836	3391465	3390860	3391465	24	superoxide dismutase (Cu-Zn) precursor
YPDSF_2985	3391551	3392240	3391569	3392240	3	hypothetical protein YPDSF_2985
YPDSF_2988	3395025	3396794	3395064	3396794	2	sulfite reductase subunit beta
YPDSF_2989	3396767	3397258	3396791	3397258	2	hypothetical protein YPDSF_2989
YPDSF_2990	3397233	3397517	3397233	3397517	2	phosphoadenylyl-sulfate reductase (thioredoxin)
YPDSF_2991	3397576	3398157	3397576	3398052	1	hypothetical protein YPDSF_2991
YPDSF_2998	3404260	3404601	3404281	3404601	1	cell division protein FtsB
YPDSF_2999	3404602	3405330	3404605	3405330	4	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
YPDSF_3000	3405457	3405957	3405469	3405957	6	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
YPDSF_3001	3405965	3407017	3405968	3407017	2	tRNA pseudouridine synthase D
YPDSF_3002	3406980	3407759	3406995	3407759	2	stationary phase survival protein SurE
YPDSF_3003	3407747	3408379	3407753	3408379	5	protein-L-isoaspartate O-methyltransferase
YPDSF_3004	3408399	3409484	3408483	3409484	11	lipoprotein NlpD
YPDSF_3005	3409530	3410537	3409539	3410537	8	RNA polymerase sigma factor RpoS
YPDSF_3006	3410865	3413441	3410865	3413420	30	DNA mismatch repair protein MutS
YPDSF_3011	3417080	3418189	3417188	3418189	2	dihydroxyacetone kinase
YPDSF_3012	3418190	3418870	3418196	3418870	1	hypothetical protein YPDSF_3012
YPDSF_3013	3418991	3420001	3418991	3419962	3	transcriptional regulatory protein
YPDSF_3014	3420517	3421821	3420517	3421806	1	arsenical pump membrane protein
YPDSF_3015	3421891	3422259	3421891	3422232	1	DNA-binding transcriptional repressor ArsR
YPDSF_3017	3423580	3424362	3423580	3424344	1	extracellular solute-binding protein
YPDSF_3021	3428981	3430171	3428984	3430171	1	hypothetical protein YPDSF_3021
YPDSF_3026	3431779	3433461	3431779	3433422	38	fumarate hydratase, class I
YPDSF_3027	3433820	3435334	3433820	3435316	8	L-xylulose kinase
YPDSF_3028	3435327	3436259	3435327	3436208	8	putative L-xylulose 5-phosphate 3-epimerase
YPDSF_3031	3438446	3439984	3438446	3439960	5	sugar ABC transporter, ATP-binding protein
YPDSF_3032	3440109	3441248	3440109	3441116	18	sugar ABC transporter, periplasmic protein
YPDSF_3033	3441274	3442104	3441274	3442083	3	DeoR family regulatory protein
YPDSF_3034	3442711	3443481	3442786	3443481	13	L-ribulose-5-phosphate 4-epimerase
YPDSF_3035	3443908	3446394	3443944	3446394	2	anaerobic dimethyl sulfoxide reductase chain A
YPDSF_3040	3449676	3450071	3449676	3450059	10	cytochrome B562
YPDSF_3041	3450136	3452415	3450136	3452349	100	catalase-peroxidase
YPDSF_3042	3452819	3453826	3452885	3453826	2	sugar ABC transporter, periplasmic protein
YPDSF_3044	3454524	3456059	3454536	3456059	1	sugar ABC transporter, ATP-binding protein
YPDSF_3048	3459171	3460709	3459222	3460709	1	glycerol kinase
YPDSF_3051	3462376	3463332	3462376	3463320	3	transcriptional regulatory protein
YPDSF_3053	3465072	3465713	3465225	3465713	7	competence damage-inducible protein A
YPDSF_3054	3465795	3466898	3465828	3466898	19	recombinase A
YPDSF_3056	3467721	3470366	3467739	3470366	50	alanyl-tRNA synthetase
YPDSF_3057	3470598	3470801	3470616	3470801	4	carbon storage regulator
YPDSF_3058	3471847	3472464	3471898	3472464	4	fructose-1-phosphatase
YPDSF_3060	3472912	3474531	3472933	3474531	3	glutamate--cysteine ligase
YPDSF_3061	3474699	3475214	3474699	3475214	9	S-ribosylhomocysteinase
YPDSF_3064	3477561	3478973	3477612	3478973	25	signal recognition particle protein
YPDSF_3066	3479096	3479449	3479201	3479449	14	30S ribosomal protein S16
YPDSF_3067	3479450	3480019	3479471	3480019	8	16S rRNA-processing protein RimM
YPDSF_3069	3480864	3481226	3480879	3481226	13	50S ribosomal protein L19
YPDSF_3073	3484352	3485194	3484352	3485068	2	putative two-component response-regulatory protein YehT
YPDSF_3074	3485286	3486248	3485295	3486248	3	phospho-2-dehydro-3-deoxyheptonate aldolase
YPDSF_3077	3488338	3488736	3488338	3488724	6	nucleoside triphosphate pyrophosphohydrolase
YPDSF_3078	3489019	3491748	3489019	3491733	63	preprotein translocase subunit SecA
YPDSF_3080	3492304	3492897	3492373	3492897	1	hypothetical protein YPDSF_3080
YPDSF_3081	3493064	3494023	3493064	3493999	8	UDP-3-O-
YPDSF_3082	3494084	3495307	3494084	3495235	51	cell division protein FtsZ
YPDSF_3083	3495308	3496597	3495308	3496564	10	cell division protein FtsA
YPDSF_3084	3496591	3497433	3496591	3497418	4	cell division protein FtsQ
YPDSF_3085	3497420	3498355	3497420	3498340	18	D-alanine--D-alanine ligase
YPDSF_3086	3498333	3499895	3498333	3499856	14	UDP-N-acetylmuramate--L-alanine ligase
YPDSF_3087	3499946	3501058	3499946	3501016	8	undecaprenyldiphospho-muramoylpentapeptide beta-N- acetylglucosaminyltransferase
YPDSF_3089	3502215	3503681	3502215	3503531	5	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate synthetase
YPDSF_3090	3503534	3504661	3503534	3504616	1	phospho-N-acetylmuramoyl-pentapeptide-transferase
YPDSF_3091	3504610	3506064	3504610	3505986	11	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase
YPDSF_3092	3505983	3507491	3505983	3507470	18	UDP-N-acetylmuramoylalanyl-D-glutamate--2,6-diaminopimelate ligase
YPDSF_3093	3507457	3509223	3507457	3509220	4	penicillin-binding protein 3
YPDSF_3095	3509600	3510583	3509600	3510556	13	S-adenosyl-methyltransferase MraW
YPDSF_3096	3510559	3511032	3510559	3511017	1	cell division protein MraZ
YPDSF_3099	3513401	3514420	3513401	3514411	12	DNA-binding transcriptional regulator FruR
YPDSF_3101	3515573	3516148	3515573	3516067	6	acetolactate synthase 3 regulatory subunit
YPDSF_3102	3516070	3517881	3516070	3517797	13	acetolactate synthase 3 catalytic subunit
YPDSF_3104	3519580	3521391	3519580	3521385	2	AMP-binding enzyme-family protein
YPDSF_3106	3524114	3525691	3524129	3525691	7	2-isopropylmalate synthase
YPDSF_3107	3525676	3526785	3525694	3526785	3	3-isopropylmalate dehydrogenase
YPDSF_3108	3526712	3528217	3526787	3528217	4	isopropylmalate isomerase large subunit
YPDSF_3109	3528187	3528834	3528232	3528834	3	isopropylmalate isomerase small subunit
YPDSF_3112	3533416	3534513	3533437	3534513	10	thiamine transporter substrate binding subunit
YPDSF_3117	3540636	3543545	3540639	3543545	25	ATP-dependent helicase HepA
YPDSF_3118	3543801	3544175	3543801	3544154	13	hypothetical protein YPDSF_3118
YPDSF_3119	3544176	3547742	3544176	3547670	44	membrane protein
YPDSF_3120	3547679	3549298	3547679	3549268	20	OmpA-family membrane protein
YPDSF_3121	3549265	3550665	3549265	3550620	22	hypothetical protein YPDSF_3121
YPDSF_3122	3550740	3551291	3550740	3551231	3	putative lipoprotein
YPDSF_3123	3551224	3551661	3551224	3551589	2	hypothetical protein YPDSF_3123
YPDSF_3124	3551595	3552299	3551595	3552212	7	hypothetical protein YPDSF_3124
YPDSF_3125	3552205	3553380	3552205	3553308	4	hypothetical protein YPDSF_3125
YPDSF_3126	3553334	3555565	3553334	3555553	27	hypothetical protein YPDSF_3126
YPDSF_3127	3555566	3557947	3555566	3557914	31	hypothetical protein YPDSF_3127
YPDSF_3128	3558018	3560636	3558018	3560606	59	Clp ATPase
YPDSF_3129	3560624	3561661	3560624	3561607	9	hypothetical protein YPDSF_3129
YPDSF_3130	3561600	3563459	3561600	3563444	19	hypothetical protein YPDSF_3130
YPDSF_3131	3563477	3563977	3563477	3563920	2	hypothetical protein YPDSF_3131
YPDSF_3132	3563994	3564527	3563994	3564512	42	hypothetical protein YPDSF_3132
YPDSF_3133	3564675	3566201	3564675	3566186	45	hypothetical protein YPDSF_3133
YPDSF_3134	3566186	3566746	3566186	3566746	20	hypothetical protein YPDSF_3134
YPDSF_3135	3566757	3567824	3566757	3567755	7	hypothetical protein YPDSF_3135
YPDSF_3136	3568088	3568843	3568181	3568843	9	hypothetical protein YPDSF_3136
YPDSF_3137	3570054	3570686	3570066	3570686	3	ribosomal large subunit pseudouridine synthase A
YPDSF_3138	3570984	3571829	3570984	3571817	5	Dna-J like membrane chaperone protein
YPDSF_3139	3571942	3574344	3571966	3574344	22	organic solvent tolerance protein
